Main Category,Sub Category,PlanId P001,PlanId P002,PlanId P003
Preventive Care ,,,,
,ROUTINE PHYSICAL EXAM,No Charge,No Charge,No Charge
,MAMMOGRAMS,No Charge,No Charge,No Charge
,ETC,No Charge,No Charge,No Charge
,,,,
Outpatient Services,,,,
,PRIMARY CARE OFFICE VISIT,40% AFTER DEDUCTIBLE,50% AFTER DEDUCTIBLE,60% AFTER DEDUCTIBLE
,SPECIALTY CARE OFFICE VISIT,70% AFTER DEDUCTIBLE,80% AFTER DEDUCTIBLE,90% AFTER DEDUCTIBLE
,X-RAYS,40% AFTER DEDUCTIBLE,50% AFTER DEDUCTIBLE,60% AFTER DEDUCTIBLE
,LAB TESTS,80% AFTER DEDUCTIBLE,90% AFTER DEDUCTIBLE,100% AFTER DEDUCTIBLE
,"MRI, CT, PET",40% AFTER DEDUCTIBLE,50% AFTER DEDUCTIBLE,60% AFTER DEDUCTIBLE
,OUTPATIENT SURGERY,40% AFTER DEDUCTIBLE,50% AFTER DEDUCTIBLE,60% AFTER DEDUCTIBLE
,MENTAL HEALTH VISIT,60% AFTER DEDUCTIBLE,70% AFTER DEDUCTIBLE,80% AFTER DEDUCTIBLE
,,,,
Inpatient Hospital Care ,,,,
,ROOM AND BOARD,40% AFTER DEDUCTIBLE,50% AFTER DEDUCTIBLE,60% AFTER DEDUCTIBLE
, SURGERY,40% AFTER DEDUCTIBLE,50% AFTER DEDUCTIBLE,60% AFTER DEDUCTIBLE
,"ANESTHESIA,",40% AFTER DEDUCTIBLE,50% AFTER DEDUCTIBLE,60% AFTER DEDUCTIBLE
, X-RAYS,40% AFTER DEDUCTIBLE,50% AFTER DEDUCTIBLE,60% AFTER DEDUCTIBLE
,LAB TESTS,40% AFTER DEDUCTIBLE,50% AFTER DEDUCTIBLE,60% AFTER DEDUCTIBLE
,MEDICATIONS,40% AFTER DEDUCTIBLE,50% AFTER DEDUCTIBLE,60% AFTER DEDUCTIBLE
, MENTAL HEALTH CARE,40% AFTER DEDUCTIBLE,50% AFTER DEDUCTIBLE,60% AFTER DEDUCTIBLE
,,,,
Maternity ,,,,
,ROUTINE PRENATAL CARE VISIT,40% AFTER DEDUCTIBLE,40% AFTER DEDUCTIBLE,30% AFTER DEDUCTIBLE
,DELIVERY AND INPATIENT WELL-BABY CARE,40% AFTER DEDUCTIBLE,40% AFTER DEDUCTIBLE,30% AFTER DEDUCTIBLE
,FIRST POSTPARTUM VISIT,,,
,,,,
Emergency And Urgent Care ,,,,
,EMERGENCY DEPARTMENT VISIT,40% AFTER DEDUCTIBLE,50% AFTER DEDUCTIBLE,60% AFTER DEDUCTIBLE
,URGENT CARE VISIT,40% AFTER DEDUCTIBLE,$100 ,$120 
,AMBULANCE SERVICES,40% AFTER DEDUCTIBLE,40% AFTER DEDUCTIBLE,30% AFTER DEDUCTIBLE
,,,,
Prescription Drugs,,,,
,GENERIC,60% AFTER DEDUCTIBLE,70% AFTER DEDUCTIBLE,80% AFTER DEDUCTIBLE
,PREFERRED BRAND,50% AFTER DEDUCTIBLE,60% AFTER DEDUCTIBLE,70% AFTER DEDUCTIBLE
,NON-PREFERRED BRAND,40% AFTER DEDUCTIBLE,50% AFTER DEDUCTIBLE,60% AFTER DEDUCTIBLE
,SPECIALTY,40% AFTER DEDUCTIBLE,50% AFTER DEDUCTIBLE,60% AFTER DEDUCTIBLE
